,f_1,f_2,Routes
0,41.27246816220791,785,31-1-26-8-51-34-45-36-54-32*48-66-38-22-33-20-55-16-26-62*5-54-36-45-58-51-8-26-49-15*37-5-54-19-22-33-20-17-9-68-59-10-52-64-51-56-28*42-49-26-8-51-34-45-36-54-65-67-27-41-57-25*15-49-26-8-51-34-45-36-54-18-39*15-49-26-8-51-58-45-36-54-32*29-48-66-38-22-33-20-10-16-26-62-21-6-47-53-4-12-40-46-7*24-63-6-35-34-45-36-38-66-48*39-18-54-36-45-34-51-8-26-49-9-17-43-13-50-23-3-0-2-14-61-44*5-54-36-45-58-51-8-26-1-31-11-9-17-60*30-24-63-6-35-34-45-36-19-66-48-69*31-1-16-10-20-33-22-38-54-32*5-54-36-45-34-51-8-26-49-15*18-54-36-45-34-51-8-26-49-42*
1,40.7534589366463,799,3-69-48-66-38-22-33-20-10-16-26-62*63-24-42-49-26-16-55-20-33-22-19-66*5-54-36-45-58-51-8-26-49-42*42-49-26-8-51-34-45-36-54-65-67*46-7-53-4-25-27-12-40-47-6-21-30-26-8-51-34-45-36-54-18-39*5-54-36-45-58-51-8-26-49-15*31-1-16-10-20-33-22-38-18-32*15-49-26-16-10-20-33-22-38-66*39-18-54-36-45-58-51-8-26-49-9-17-60-44-14-61-43-50-2-0-23-29*31-1-16-10-20-33-22-38-54-32*41-35-57-51-64-52-10-59-11-9-17-20-33-22-19-54-5-37*5-54-38-22-33-20-55-16-1-31-11-59-10-28-56*37-5-54-38-22-33-20-17-59-68*15-49-26-16-55-20-33-22-38-66*5-54-19-22-33-20-10-16-1-31-9-17-43-13*
2,39.46117424734058,783,31-1-16-10-20-33-22-19-54-32*37-5-54-38-22-33-20-17-59-68*28-56-6-21-30-26-8-51-58-45-36-54-18-39*65-39-18-54-36-45-34-51-8-26-62*47-7-4-25-27-67-37-5-54-38-22-33-20-17-59-68*5-54-36-45-58-51-8-26-1-31*42-15-49-26-16-55-20-33-22-38-66*15-49-26-8-51-34-45-36-54-18-67-27-12-40-46-53-4-25-57*5-54-38-22-33-20-10-16-1-31*64-52-8-26-62-24-63-6-35-34-45-36-19-66-48-69-0-23*11-59-17-20-33-22-38-54-5-37*5-54-38-22-33-20-10-16-1-31-9-17-43-61-44-60-14-2-50-13*29-3-48-66-19-22-33-20-55-16-26-62*15-49-26-8-51-41-36-54-18-39*5-54-36-45-34-51-8-26-49-15*
3,36.64976611617874,788,31-1-16-10-20-33-22-19-54-32*15-49-26-8-51-58-45-36-54-65-67-27-41-57*5-54-36-45-34-51-8-26-49-15-11*39-18-54-36-45-34-51-8-26-49-42*44-14-60-61-43-17-9-31-1-26-8-51-34-45-36-54-32*30-15-49-26-16-55-20-33-22-19-66-3-29-23-2*48-66-38-22-33-20-55-16-26-62*5-54-38-22-33-20-10-16-1-31*5-54-19-22-33-20-10-16-1-31*48-66-38-22-33-20-10-16-26-62-21-6-47-7-4-25-41-12-40-46-53*37-5-54-38-22-33-20-17-59-68-1-26-8-56-28*15-49-26-8-51-58-45-36-54-18-69-0-50-13-20-52-64*24-63-6-35-34-45-36-54-18-39*5-54-36-45-58-51-8-26-49-15*48-66-38-22-33-20-10-16-26-62*
4,40.66657667807099,767,39-18-54-36-45-34-51-8-26-49-42*50-13-43-61-60-17-9-31-1-16-55-20-33-22-19-18-32*18-54-36-45-58-51-8-26-49-42*15-49-26-16-55-20-33-22-19-66-3*12-40-46-7-47-53-4-25-27-67-37-5-54-38-22-33-20-17-9-68-59-10-52-64*63-21-24-30-26-16-55-20-33-22-19-66-48-69-0*30-26-16-10-20-33-22-38-66-48-29-23-2-14-44*31-1-16-55-20-33-22-19-54-32*42-49-26-16-55-20-33-22-19-66*65-5-54-19-22-33-20-10-16-1-31-11*32-54-36-45-58-51-8-26-49-42*39-18-54-36-45-34-51-8-26-62*15-49-26-8-51-58-45-36-54-18*18-54-36-45-58-51-8-26-49-42*15-49-26-16-55-20-33-22-19-66-38-36-41-57-35-6-56-28*
5,39.05563891037655,782,5-54-36-45-34-51-8-26-1-31*24-30-26-8-51-58-45-36-54-18-39*31-1-16-55-20-33-22-38-54-32*42-49-26-16-10-20-33-22-38-66-3*37-5-54-19-22-33-20-17-9-68-59-10-28-56*32-54-36-45-58-51-8-26-49-42*15-49-26-16-55-20-33-22-38-66*5-54-19-22-33-20-55-16-1-31*5-54-36-45-34-51-8-26-49-15*7-46-40-47-6-63-30-26-16-10-20-33-22-38-66-48-29-23-50-43*31-1-16-10-20-33-22-19-18-32*44-61-60-14-2-0-69-48-66-19-22-33-20-55-16-26-62-21-6-35-64-52*11-9-17-20-33-22-38-54-5-37-67-27-12-40-53-4-25-57-41*39-18-54-36-45-34-51-8-26-49-42*13-22-19-65-5-54-36-45-58-51-8-26-49-15*
6,36.02526775933588,824,5-54-36-45-58-51-8-26-49-42*24-63-6-35-34-45-36-38-66-48*31-1-16-10-20-33-22-38-18-32*53-47-7-46-40-12-27-67-18-54-36-45-34-51-8-26-49-42*4-25-27-67-5-54-19-22-33-20-10-16-1-31*48-66-38-22-33-20-55-16-26-62*5-54-36-45-58-51-8-26-49-15-11-59-17-44-14-61-43-20-52*68-9-31-1-16-10-20-33-22-38-18-32*31-1-26-8-51-58-45-36-54-32*42-49-26-8-51-34-45-36-54-65-37*3-69-48-66-19-22-33-20-55-16-26-62*28-56-6-21-30-15-49-26-16-55-20-33-22-19-66-29-23-50-0-2-14-60-61-43-13*39-18-54-36-45-34-51-8-26-49*24-63-6-35-34-45-36-19-66-48*57-35-64-58-41-27-67-5-54-36-45-34-51-8-26-1-31*
7,33.72651427444099,774,31-1-16-10-20-33-22-19-54-32*29-48-39-18-54-36-45-34-51-8-26-49-42*5-54-36-45-34-51-8-26-49-42*44-60-14-61-43-17-9-31-1-16-55-20-33-22-38-18-32*4-53-46-40-7-47-6-63-30-26-8-51-58-45-36-54-18-39*5-54-38-22-33-20-10-16-1-31*15-49-26-8-51-58-45-36-54-18*18-54-36-45-58-51-8-26-49-42*39-18-54-36-41-51-8-26-49-42-62*5-54-36-45-58-51-8-26-49-42*15-49-26-16-55-20-33-22-38-66*21-24-63-6-35-34-45-36-54-18-39*42-49-26-8-51-58-45-36-54-65-67-27-12-25-57-35-64-52-20-13-50-2*15-49-26-16-55-20-33-22-38-66-3-23-50-0-69*28-56-8-10-59-68-11-9-17-20-33-22-38-54-5-37*
8,39.4724764688475,814,5-54-38-22-33-20-55-16-1-31-9-17-44-60-14-2*56-28-10-17-50-23-3-48-66-19-22-33-20-55-16-26-62-21-24*31-1-26-8-51-58-45-36-54-32*37-5-54-19-22-33-20-17-59-68*39-18-54-36-45-58-51-8-26-62*11-59-17-20-33-22-38-54-5-37*64-52-10-59-11-15-49-26-8-51-34-45-36-54-32*32-54-36-45-58-51-8-26-49-42*42-49-26-16-10-20-33-22-19-66-3-0-69-29*39-18-54-36-45-34-51-8-26-62*15-49-26-8-51-58-45-36-54-32*13-43-61-17-9-31-1-16-55-20-33-22-38-54-32*47-7-46-40-53-4-12-41-35-6-63-30-26-8-51-58-45-36-54-18-39*5-54-36-45-58-51-8-26-49-15*15-49-26-8-51-58-45-36-54-65-67-27-25-57*
9,35.085719329031186,813,57-25-4-40-7-47-6-21-30-26-16-55-20-33-22-38-66-48-3-23-2-0-50*31-1-16-55-20-33-22-19-54-32*30-26-8-51-58-45-36-54-18-39*13-43-61-17-9-31-1-26-8-51-58-45-36-54-32*42-49-26-16-10-20-33-22-38-66-29-23-2-14-44-60*15-49-26-8-51-34-45-36-54-32*46-40-12-41-58-64-52-8-26-30-24-63-6-35-34-45-36-54-18-39*37-5-54-38-22-33-20-17-59-68*62-15-49-26-8-51-58-45-36-54-65-67-27-25-12-4-53-47-6-56-28*31-1-16-10-20-33-22-19-54-32*69-18-5-54-36-45-58-51-8-26-49-42*39-18-54-36-41-51-8-26-49-42*11-59-17-20-33-22-38-54-5-37*15-49-26-8-51-58-45-36-54-18-39*15-49-26-8-51-58-45-36-54-32*
